name,pos,height,weight,forty_yard,shuttle, vertical_jump,powerball,sparq
Derrick Henry,RB,6-3,240,4.58,4.15,40.3,42.0,138.03
Jordan Reus,WR,5-10,161,4.57,3.90,38.0,38.0,119.28
Samolu Jallah,S,5-9,183,4.87,4.34,42.0,38.0,105.78
Matt Milano,S,6-0,194,4.64,4.25,34.3,38.0,104.52
Carson Jackson,WR,6-2,190,4.65,4.12,31.0,38.5,104.19
Adam Lane,RB,5-8,216,4.72,4.32,33.6,38.5,103.47
Jacques Bryant,LB,6-0,176,4.77,4.56,38.2,43.0,102.63
Darius Chapes,LB,5-11.5,196,4.90,4.28,33.9,40.0,99.06
Rayfield Dixon,LB,6-3,192,4.82,4.28,38.1,36.0,98.88
Alex Gomez,WR,5-11,168,4.56,4.00,31.7,32.0,98.52
Clyde Newton,RB,6-1,201,4.87,4.41,34.7,40.0,97.53
Shaquill Griffin,CB,6-1,183,4.59,4.47,33.2,39.0,96.96
Ja Juan Pollock,WR,5-8,152,4.62,4.32,34.9,39.0,96.90
Shaquem Griffin,S,6-1,183,4.65,4.16,31.4,36.0,96.69
Skyler Humphrey,RB,5-7,157,4.75,4.04,36.3,34.0,96.42
Jared Reimel,QB,6-3,194,4.67,4.19,32.0,35.0,96.33
Joshua Mercer,RB,5-10.5,185,4.58,4.22,31.7,35.0,95.97
Dominic Walker,WR,6-1.5,194,4.79,4.16,32.8,36.0,95.94
Stepheny Durham Iv,CB,5-10,168,4.70,4.53,38.5,39.0,95.85
Rapheal Webb,RB,5-10,190,4.77,4.38,36.3,36.5,94.80
Keyon Brown,DE,6-2,227,4.77,4.59,32.8,38.5,94.74
Branton Lee,WR,5-8,163,4.56,4.19,32.6,34.5,94.14
Antwan Washington,QB,6-1,198,4.96,4.47,38.9,37.0,93.51
Richard Montgomery,RB,5-7,159,4.61,4.19,34.5,34.0,93.12
Quinton Powell,LB,6-2,187,4.80,4.28,32.1,38.0,93.09
Brad Hyman Muhammad,CB,5-10,163,4.62,4.22,32.4,36.0,92.97
Charles Nelson,RB,5-8,163,4.64,4.22,34.0,35.0,92.70
Tj Harrell,DE,6-1,192,4.75,4.34,29.6,39.5,92.58
Wyatt Thomas,TE,6-4,190,4.70,4.38,31.3,38.0,92.49
Joseph Figueroa,S,5-9.5,179,4.83,4.22,31.0,39.0,92.22
Bryant Welch,LB,5-11,179,4.90,4.28,33.5,39.0,91.89
Nathan Obinwa,DE,6-3,220,4.70,4.51,32.9,35.5,91.74
Dj Gillins,QB,6-3,185,4.87,4.66,35.6,40.5,91.44
Courtney Allen,RB,5-6.5,181,4.73,4.25,33.4,35.0,91.41
John Armstrong,RB,5-7,161,4.59,4.10,33.8,31.0,91.38
Brandon Crawford,DE,6-1,223,4.78,4.79,33.9,38.5,90.87
Keanu Neal,S,6-1,201,4.67,4.34,33.8,32.5,90.72
Tim Miller,WR,6-.5,183,4.85,4.38,38.0,35.0,90.45
Wade Forde,DE,6-3,203,5.17,4.19,35.8,35.0,90.00
Matt Breida,RB,5-10,163,4.68,4.29,35.3,34.5,89.97
Kamran Sawyer,WR,6-1,198,4.73,4.47,29.3,39.5,89.67
Jerlarius Watkins,U,5-11,187,4.74,4.53,33.6,38.0,89.31
"Alfonso Randolph, Jr.",RB,5-10,179,4.73,4.40,36.7,34.0,89.04
Anthony Caiazzo,RB,5-6,161,4.80,4.22,33.0,37.0,88.92
Isaac Tanner,LB,6-0,201,4.87,4.25,33.0,34.0,88.62
Hunter Lafflin,LB,6-3,205,4.98,4.47,31.2,40.0,88.38
Stephen Bridges,RB,5-6,150,4.75,4.09,38.0,30.0,88.26
Dominique Brown,CB,5-11,183,4.72,4.37,37.2,31.5,88.05
Willie Smith,WR,5-11,170,4.78,4.31,34.2,36.0,88.02
Jeremy Kerr,TE,6-5,236,5.24,4.19,26.4,38.5,87.81
Jojo Kemp,RB,5-11,185,4.67,4.37,34.8,32.0,87.75
Eddie Burgos,CB,5-11,179,4.56,4.34,32.9,31.5,87.48
Natrell Jamerson,WR,5-11,170,4.59,4.29,30.4,34.5,87.45
Aaron Burkett Jr.,CB,6-1,163,4.81,4.28,35.6,35.0,87.30
Devon Jones Stewart,LB,6-2.5,181,4.66,4.41,33.6,34.0,87.00
Rohan Hylton,LB,5-10.5,209,4.81,4.28,31.1,33.0,86.88
Lorenzo Reeves,RB,5-11,203,4.76,4.41,32.8,34.0,86.55
Kevin Goic,WR,5-11,165,4.70,4.12,29.6,33.5,86.49
Tony Fields,S,5-10,187,4.83,4.41,34.2,36.0,86.43
Todd Macon,RB,5-9,196,4.78,4.41,26.0,40.0,86.37
Winston Chastang,DE,6-4,227,4.77,4.34,27.1,35.0,86.22
Cody Etze,DL,6-3,220,4.78,4.63,32.5,36.0,86.04
Deshane Cruse,CB,5-10,179,4.79,4.41,35.3,35.0,85.77
Lance Brown,RB,5-9,176,4.79,4.50,36.7,35.5,85.68
Craig Mackey,CB,5-11,172,4.82,4.36,31.3,38.0,85.62
Kwadarrius Smith,CB,5-8.5,150,4.68,4.22,33.2,33.5,85.50
Charlie Kelly,WR,5-6,168,4.92,4.18,31.0,37.0,85.44
Keenan Adkins,RB,5-8.5,159,4.80,4.25,36.6,32.5,85.26
Tracy Johnson,QB,6-1,161,5.07,4.21,31.6,39.5,85.23
Kyle Presnick,S,5-11,194,4.82,4.38,30.7,36.5,85.20
Stavany Joseph,S,5-10,176,4.85,4.41,37.4,34.0,85.14
Jamell Garrett,S,5-10,170,4.78,4.43,33.6,37.0,85.11
Kye Hall,LB,5-10,179,5.03,4.18,31.1,37.0,85.08
Joshua Knight,WR,6-1,172,4.89,4.22,33.1,35.0,84.93
Deon Thompson,RB,5-8.5,172,4.58,4.40,34.0,31.5,84.87
Ryan Cooper,CB,5-7,157,4.85,4.28,38.9,32.0,84.66
Kenyan Davis,CB,5-10,159,4.69,4.28,34.9,32.0,84.60
Ty'ronte Files,RB,5-5,176,4.84,4.38,33.8,36.0,84.54
Mikal Cromartie,WR,5-8,161,4.98,4.26,38.2,33.5,84.54
Korey Charles,RB,5-9,154,4.76,4.26,35.9,32.5,84.12
Ervin Alston,LB,6-0,192,4.96,4.10,32.0,31.5,83.94
Jamal Whittaker,DL,6-0,236,4.91,4.63,32.0,35.5,83.88
Bryan Tirado,LB,5-10,185,4.75,4.44,31.8,35.5,83.55
Jamarlon Hamilton,RB,5-9,214,4.96,4.59,33.0,37.0,83.49
Cameron Livingston,WR,6-2,181,4.74,4.39,33.8,33.0,83.40
Monte Bell,DL,5-11,245,4.89,4.54,26.8,37.0,83.34
Ryan Dick,QB,5-10,170,4.65,4.41,36.6,30.5,83.16
Brian Denmark,LB,6-3,196,4.70,4.37,26.8,36.0,83.10
Harry Brown,LB,5-11,198,4.83,4.38,31.6,34.0,82.74
Roman Tatum,CB,5-9,161,4.73,4.13,31.8,31.0,82.74
Taylor Marini,TE,6-4,227,4.82,4.47,29.0,34.5,82.68
Jeremy Boykins,CB,6-1.5,168,4.67,4.50,34.0,34.5,82.65
Terrell Lewis,S,6-.5,201,4.75,4.37,32.6,31.0,82.35
Shayne Rodney,CB,5-9,154,4.57,4.13,33.6,26.5,82.20
Jarrett Wald Gretebeck,DE,6-3,225,4.98,4.29,26.8,35.5,81.90
Marvin Brown,RB,5-7.5,174,4.61,4.56,33.7,33.0,81.54
Jj Stevens,WR,5-4,150,4.82,4.19,36.0,31.0,81.21
Kameron Bannister,WR,5-10,152,4.76,4.47,35.1,36.0,81.15
Stafon Mccray,RB,5-10.5,196,4.72,4.38,29.6,33.0,81.03
Lonnie Marts Iii,RB,6-2,201,4.83,4.71,31.0,38.0,80.82
Arthur Williams,S,6-3,179,4.79,4.34,34.4,31.0,80.04
jourdan osinskie,QB,6-1,209,5.07,4.56,30.5,38.5,79.98
Kevin Ramos,S,6-1,170,4.83,4.28,34.2,31.5,79.80
Deonshay Wells,RB,5-8,161,4.62,4.25,29.2,31.5,79.59
Chaston Carter,CB,5-7,141,4.79,4.00,32.1,28.5,79.14
William Sims,RB,5-7.5,190,4.71,4.47,32.1,32.0,79.08
Brian Johnson,LB,6-0,212,5.11,4.50,28.6,39.0,78.99
Travis Manecke,DE,6-1,240,5.26,4.57,28.3,38.5,78.81
Divine Maloney,S,6-1,176,5.06,4.23,32.4,34.0,78.75
London Byrd,LB,5-11,216,5.04,4.75,32.0,38.0,78.75
Christian Maldonado,LB,6-.5,187,4.72,4.53,30.1,35.0,78.66
Mikee Hayes,CB,5-9,161,4.60,4.25,30.9,29.5,78.66
Keith White,CB,5-8,161,4.75,4.41,34.2,33.0,78.63
Zackary Hoover,LB,5-11.5,176,4.96,4.29,30.0,36.0,78.18
Alex Bouie,RB,5-8,170,4.62,4.37,29.3,32.0,78.18
Kevin James,CB,5-10,172,4.70,4.37,32.3,31.0,78.03
Lloyd Hylton,RB,5-10,176,4.62,4.31,31.6,28.5,77.97
Joshua Holoman,RB,6-1,163,4.80,4.37,38.0,29.0,77.76
Colton Plante,LB,6-2,216,4.94,4.57,28.6,37.0,77.70
Falon Lee,RB,5-9,172,4.91,4.44,34.8,34.0,77.70
Sheldon Mcfadden,RB,5-5,152,4.90,4.25,35.0,32.0,77.58
Brad Harris,WR,6-3,187,4.89,4.38,30.4,34.5,77.43
Dacorius Law,RB,5-11,179,4.57,4.81,34.1,32.0,77.28
Riley Nicholson,DB,6-0,205,4.92,4.52,32.1,33.5,77.13
Roody Clerisier,CB,5-9.5,141,4.80,4.37,40.6,29.0,76.95
Reginald Allen,S,6-.5,165,4.90,4.22,28.1,35.5,76.92
Jamaal Eveillard,RB,5-9,179,4.74,4.34,33.0,29.5,76.89
Casey Gunderson,QB,5-11,165,4.83,4.32,32.0,33.0,76.80
Rashawn Shaw,LB,6-3,220,4.91,4.47,28.3,34.0,76.65
Brogan Ronske,LB,6-1,187,4.73,4.47,30.0,33.0,76.65
Reggie Gainer,WR,5-11.5,176,4.83,4.47,32.8,33.5,76.35
Jalin Hubbard,WR,5-9,154,4.63,4.66,36.2,32.0,76.32
Jiuzhang Li,RB,5-10.5,172,4.80,4.62,33.4,35.5,76.20
Allen Wilson,WR,6-0,181,4.78,4.44,30.5,33.5,76.17
David Cook,LB,6-0,174,4.69,4.37,28.4,32.5,76.17
Kyle Kaminski,S,6-1,190,4.75,4.59,27.2,37.0,76.11
Deigo Powers,S,5-10,150,4.89,4.22,30.5,34.5,76.11
William Johnson,RB,5-8,150,4.54,4.56,32.5,32.0,75.93
Rashad Wright,DE,6-2,203,5.03,4.53,32.6,34.5,75.84
Luke Helms,LB,6-2,216,5.16,4.48,26.1,39.0,75.78
Evan Klomp,WR,5-7,157,4.72,4.13,31.4,28.0,75.75
Parker Kempfer,QB,5-11.5,157,4.95,4.28,35.0,32.0,75.72
Jordan Gray,CB,5-10,161,4.72,4.34,30.9,32.0,75.60
Josh Zifer,QB,6-2,165,4.86,4.25,28.4,34.0,75.48
Darryyl Copeland,RB,5-5.5,148,4.66,4.35,31.0,32.0,75.36
Javon Brunson,WR,6-2,150,4.76,4.34,33.0,32.0,75.36
Kingsley Opara,DL,6-3.5,269,5.59,4.81,28.0,38.0,75.36
Michael Prater,RB,5-11,179,4.82,4.37,28.7,34.0,75.30
Joseph Lewis,RB,5-11.5,192,5.00,4.56,34.3,34.0,75.18
Jordan Smith,WR,6-1,161,4.81,4.22,31.6,30.5,75.06
Robert Davis,RB,5-8,157,4.71,4.38,30.3,33.0,74.79
Maurice Campbell,DL,6-3,225,4.93,4.84,31.3,35.0,74.79
Aaron Daniels,CB,5-11,174,5.04,4.22,30.1,33.5,74.76
De'troy James,CB,5-9,161,5.00,4.19,32.3,32.0,74.67
Sheddrick Williams,CB,5-10,170,4.61,4.69,31.3,33.5,74.64
Sergey Poroshin,S,6-1,176,4.93,4.65,33.3,36.5,74.61
Matthew Witt,RB,5-7,185,4.74,4.34,27.1,32.0,74.49
Arthur Brown,CB,5-11,152,4.76,4.14,32.1,28.0,74.37
Kenyatta Young,QB,6-1.5,181,5.09,4.44,29.1,38.0,74.34
Amion Carridine,QB,5-11,205,5.01,4.53,27.4,37.5,74.31
Keon Bruton,RB,5-7,183,4.76,4.57,33.9,31.0,74.31
Jonnu Smith,TE,6-1,196,4.97,4.63,31.6,36.0,74.22
Curran Hanley,LB,6-0,194,4.91,4.56,34.3,32.0,74.19
Chayce Hamilton,LB,5-7,159,4.80,4.37,30.6,33.5,74.10
Michael Mendez,LB,6-3,201,5.10,4.47,28.6,37.0,74.07
Dallas Baldner,RB,5-10.5,161,4.69,4.50,32.3,32.0,74.04
Lucien Menard,DL,5-11,302,5.20,5.03,21.2,39.0,74.01
Emmanuel Johnson,RB,5-3,137,4.76,4.19,34.7,28.5,74.01
Nathan Knox,LB,6-0,220,5.10,4.44,28.8,34.0,73.89
Eric Pfeifer,RB,5-5,174,4.60,4.29,28.5,28.0,73.77
Roderick Jernigan,RB,5-8,168,4.73,4.43,31.4,31.5,73.74
Travis Hutchinson,LB,5-10,198,4.88,4.69,32.4,34.0,73.71
Keaunta Williams,RB,5-7,165,4.60,4.62,33.0,31.0,73.68
Robert Schell,WR,6-1.5,179,4.84,4.53,30.8,35.0,73.62
Jerod Boykins,CB,6-2,181,4.74,4.40,28.4,32.0,73.50
Nigel Tribune,CB,5-10.5,165,4.73,4.55,32.4,33.0,73.50
Stephen Denmark,WR,6-3,179,4.92,4.44,31.4,34.0,73.41
Matthew Tillman,RB,5-7,154,4.81,4.38,33.0,32.0,73.08
Stacy Noble,LB,5-9.5,234,5.14,4.60,28.2,35.5,72.87
Will Cunningham,QB,6-2,243,5.34,4.43,24.6,36.5,72.84
Preston Hoel,S,6-.5,183,5.10,4.49,30.3,37.0,72.84
Jordan Mullis,QB,6-2,168,4.90,4.32,28.6,34.5,72.78
Thomas Bennett,LB,6-1,207,4.89,4.68,28.5,36.0,72.72
Keith Harrington,RB,5-8,157,4.85,4.41,33.6,32.5,72.60
Bj Ross,CB,5-9,170,4.97,4.35,28.4,36.0,72.51
Tyler Gaskin,CB,6-0,172,4.87,4.46,31.5,33.5,72.39
Andre Winfield,CB,5-7,159,4.67,4.59,33.6,31.5,72.39
Jamari Walker,WR,6-0,205,5.02,4.39,28.7,33.0,72.33
Javonte Seabury,RB,5-8,150,4.61,4.84,35.0,33.0,72.30
Aaron Barker,RB,5-5,157,4.90,4.56,37.0,32.5,72.30
William Solomon,QB,6-2,187,5.00,4.22,26.6,33.0,72.18
Ruben Avalos Iii,LB,6-0,201,4.99,4.49,30.6,33.0,72.06
Sanchez Lofton,CB,5-10,176,4.83,4.28,31.3,29.0,71.76
Stanley Gracia,DE,5-10,185,5.04,4.40,29.8,34.5,71.61
Michael Watkins,OL,6-2.5,287,5.58,4.98,23.4,39.5,71.61
Jeronte Norton,DE,6-3.5,223,4.94,4.62,31.4,31.0,71.49
Derrick Florence,CB,5-9,170,4.93,4.31,30.7,32.0,71.46
Jake Collier,DE,6-1,218,4.90,4.72,29.6,33.5,71.46
Jalyn Croom,WR,5-9,196,4.92,4.60,33.3,31.5,71.28
Kenric Young,WR,6-.5,165,4.54,4.41,27.9,29.0,71.22
Damarcus Ishmael,RB,5-9,163,5.13,4.19,30.3,33.0,71.19
Darshaun Ford,CB,5-9,174,4.90,4.40,30.0,33.0,71.16
Terry Jernigan,WR,5-10,150,4.60,4.38,30.4,29.5,71.13
Lonnie Anderson,WR,6-1,179,4.89,4.44,28.6,34.5,71.04
Enock Edouard,WR,5-9,163,4.80,4.42,31.1,32.0,71.01
Terry Grimsley,CB,5-8,154,4.85,4.31,32.0,31.0,71.01
Cameron Florentino,RB,5-9,198,5.00,4.47,30.5,32.5,70.89
Joshua Shaw,WR,6-0,163,4.96,4.22,29.4,32.0,70.83
Reggie Florence,WR,5-7,159,4.73,4.48,34.0,30.0,70.80
Andrew Jones,DB,6-0,170,4.83,4.57,32.6,33.0,70.77
Jyquis Thomas,CB,6-0,172,4.76,4.44,32.1,30.0,70.77
Antenio Williams,WR,6-1.5,183,4.87,4.66,30.5,35.5,70.65
Blaze Richardson,CB,5-5,154,4.71,4.40,31.4,30.5,70.62
Destin Dawsy,LB,5-11,190,4.92,4.78,29.1,37.5,70.47
John Naval,DE,6-1,203,5.19,4.70,28.6,39.0,70.47
Dakota Chambers,S,5-9,187,4.89,4.28,27.3,31.0,70.38
Davion Sutton,RB,5-8,172,5.17,4.57,34.6,35.5,70.23
Chandler Mann,QB,5-11,201,5.08,4.47,27.0,36.0,70.14
Kendall Randolph,QB,5-11,163,4.65,4.44,28.4,31.0,70.14
Alex Adler,QB,6-2,201,4.90,4.46,26.0,34.0,70.08
Korian Brady,WR,6-0,174,4.78,4.34,29.3,30.0,69.96
Demetrious Howard,S,6-1.5,190,4.87,4.60,31.3,32.5,69.90
Omar Mills,DE,5-11,187,4.86,4.81,33.0,33.5,69.81
Kyle Griffitts,TE,6-2,205,5.06,4.43,26.6,34.5,69.75
D'shar Barron,DE,6-0,198,4.90,4.63,31.1,32.5,69.75
Octavia Jefferson,RB,5-11,183,4.95,4.57,29.6,35.5,69.69
Lincoln Stewart,LB,5-11,218,4.92,4.63,28.8,32.5,69.66
Craig Parsons,WR,6-0,165,4.70,4.62,27.7,35.0,69.60
Zaghaun Thornton,WR,6-2,185,4.94,4.44,33.0,30.0,69.51
James Pouncey,RB,5-8,152,4.77,4.47,35.3,29.5,69.45
Terry Bennett,RB,5-10,183,4.77,4.66,28.8,34.0,69.39
Jurell Green,RB,5-7,170,4.80,4.31,29.1,30.0,69.36
Charles Murray,WR,5-11,139,4.85,4.44,34.9,32.0,69.36
Daryse Jones,S,5-10,159,4.98,4.53,33.0,35.0,69.36
Eshawn Davis,LB,5-9,187,5.02,4.87,31.7,37.0,69.06
Brian Wilson,RB,5-9,183,4.93,4.35,30.4,30.5,69.03
James Gilbert,P/K,5-8,190,5.06,4.31,26.4,33.5,68.94
"Joseph Baker, Jr.",RB,5-11,209,5.24,4.75,28.6,38.0,68.85
Troy Thompskin,CB,6-3,176,4.87,4.34,28.0,31.5,68.85
Willis Reeves,WR,5-11,172,5.08,4.69,32.4,37.0,68.85
Derale Burrius,WR,6-0,190,4.79,4.43,27.3,31.0,68.82
Glenn Richards,S,6-2,194,4.90,4.47,30.5,30.5,68.79
Grant Wiles,LB,6-0,187,5.13,4.53,28.4,37.0,68.79
Reggie Glover,RB,5-10,161,4.63,4.50,30.6,29.5,68.70
Codaryl Pandolfo,WR,5-7,159,4.82,4.69,34.3,33.0,68.67
Master Bracey,CB,5-7.5,152,5.09,4.36,34.6,32.0,68.61
Sean Vilmenay,LB,5-11,201,5.13,4.44,29.5,33.0,68.58
Skyler Clark,QB,6-4,203,5.07,4.44,28.4,33.0,68.58
Luke Martin,WR,6-2,183,4.84,4.83,34.4,32.0,68.55
Johnny Robinson,DL,5-11,212,5.18,4.75,28.9,37.0,68.49
Marcus Brown,RB,6-1,214,5.16,4.65,28.5,36.0,68.46
William Mears,WR,5-9,165,5.05,4.56,32.6,35.5,68.40
Khari Lewis,RB,5-10,170,4.88,4.51,32.3,32.0,68.34
Garrett Johnson,WR,5-9,161,4.81,4.48,31.7,31.5,68.22
Chris De La Rosa,LB,5-11,187,4.82,4.65,27.9,34.5,68.19
Joe Alleyne,CB,5-10,163,4.73,4.62,31.1,32.0,67.98
Michael Jerrido,RB,5-7,161,4.84,4.56,33.1,32.0,67.95
Tre Arnold,WR,6-0,172,4.93,4.37,32.2,30.0,67.92
Andre Smith,LB,5-11,209,5.07,4.53,27.2,34.5,67.89
Cornelius Jennings,S,5-9,163,4.79,4.50,29.0,33.0,67.86
Joseph Lafleur,QB,6-3,194,5.04,4.73,30.9,35.5,67.86
Jordan Washington,RB,5-10,163,4.84,4.53,29.6,34.0,67.83
Jordyn Blount,DE,5-11,143,4.81,4.34,34.2,28.5,67.80
Darrien McNair,QB,6-3,187,4.71,4.92,31.3,32.0,67.80
Samuel Noel,WR,5-11,141,4.71,4.25,29.9,28.5,67.77
Devin Holdeman,LB,5-9,194,5.20,4.29,28.4,32.0,67.74
Marcus Davis,LB,5-10,192,4.84,4.81,30.1,34.0,67.71
Austin Logan,S,6-1,181,4.86,4.53,29.5,32.5,67.68
Michael Jenkins,WR,6-1,170,4.77,4.65,29.7,33.5,67.59
Dennis Williams,DL,6-0,258,5.32,4.90,26.5,36.0,67.56
Richard Anderson Iii,CB,5-8.5,134,4.78,4.18,29.4,29.0,67.53
Jonathan Pearce,QB,6-1,190,4.94,4.34,26.0,32.0,67.50
Devyn Salmon,DE,6-1,278,5.24,4.84,23.1,35.5,67.47
Eldrick Brackins,CB,5-8.5,165,4.85,4.47,27.9,34.0,67.41
Devonte Brown,WR,5-11.5,172,4.92,4.29,29.9,30.0,67.35
Michael Gonzalez,DE,6-1,185,5.03,4.44,29.0,33.0,67.11
Jeff Cole,RB,5-8,172,4.79,4.69,33.4,31.0,67.05
Jervarius Martin,CB,5-7,161,4.90,4.25,29.2,30.0,67.05
Robert Scott,DE,6-0,247,5.14,4.47,28.0,29.0,67.05
Lowgens Clerisier,WR,6-0,148,4.91,4.43,34.3,31.0,67.02
Christopher Clarke,QB,5-8,165,5.15,4.25,27.2,34.0,66.93
Ashton Taylor,LB,5-8,165,5.15,4.25,27.2,34.0,66.93
Garrett Williams,TE,6-3,192,5.06,4.44,28.4,33.0,66.87
Freddy Holmes,CB,5-9,148,4.85,4.50,33.6,31.5,66.81
Luke McLeod,LB,6-2,194,5.02,4.44,28.9,32.0,66.75
La Darrien Wilson,OL,6-1,280,5.61,5.09,24.2,37.5,66.72
Mark Logan Smith,S,6-1,168,5.07,4.37,26.3,36.0,66.63
Demitri Weekes,WR,6-1,174,4.89,4.50,30.2,32.0,66.57
Tj Thomas,WR,5-10,179,4.98,4.50,29.9,33.0,66.54
David Crowley,CB,5-8,152,4.78,4.35,31.1,29.0,66.48
Cortney Jones,WR,5-11,185,4.89,4.65,32.4,31.0,66.42
Isaac Nickson,DE,6-3,267,5.37,5.13,28.0,35.0,66.39
Isaiah Osby,WR,5-11,165,4.93,4.66,32.7,34.0,66.39
Adrian Palmore,TE,6-2,198,5.02,4.62,26.8,36.0,66.39
Nicholas Tucker,CB,5-11.5,201,5.11,4.69,29.0,36.0,66.39
Anthony Wiggins Jr.,LB,5-9,216,5.03,4.53,25.9,33.5,66.36
Joe Bundrage,DL,6-2,300,5.67,5.12,25.6,34.0,66.30
Nate Ozdemir,LB,6-2,216,5.05,4.34,23.7,32.0,66.24
Vicente Cuevas,LB,5-8.5,172,5.04,4.50,33.0,32.0,66.24
Cory Crawford,WR,5-10.5,174,4.72,4.81,31.0,32.0,66.15
Markel Brown,WR,6-0,152,4.70,4.53,32.4,29.5,66.15
Vernon Marshall Jr,WR,6-2,172,4.84,4.34,28.8,29.5,66.12
Tyler Moore,LB,5-9,231,5.10,4.66,27.3,33.0,66.09
James Roberts,RB,5-7,170,4.83,4.28,27.9,29.0,66.09
Victor Clavier,OL,6-.5,240,5.55,4.47,21.0,37.5,66.03
Darren Hambrick Jr,LB,6-1,218,4.98,4.62,28.1,31.5,65.97
Jamarcus Federick,RB,5-8,198,5.05,4.53,28.2,33.5,65.97
Taylor Foote,LB,5-10,181,5.09,4.46,27.7,35.0,65.82
Jacques Patrick,RB,6-2,203,4.90,4.60,28.0,32.0,65.79
Chas Trimble,S,6-3,183,4.85,4.87,28.7,36.0,65.73
Kendrick Holland,WR,6-3,172,4.86,4.56,27.7,34.0,65.67
Teodoro Rodriguez,CB,5-9,150,4.88,4.53,32.0,33.0,65.64
Brandon Moon,LB,5-8,172,4.94,4.53,32.1,31.5,65.61
Jalen Kindle,LB,6-1,194,5.04,4.81,26.3,38.5,65.61
Marcus Williams,RB,5-8,150,4.83,4.72,33.2,33.5,65.49
Reggie Wilkerson,CB,5-11,163,4.85,4.40,27.5,32.0,65.37
Shawn Curtis,OL,6-5.5,269,5.45,4.61,23.0,34.0,65.31
Cedric Solero,RB,5-7,181,5.21,4.31,29.7,31.5,65.31
Desean Blair,WR,6-3.5,172,4.86,4.72,30.7,33.5,65.25
Tobias Culpepper,WR,5-11,139,4.72,4.53,33.6,30.0,65.19
Matt Morris,QB,6-1,170,4.93,4.37,30.5,30.0,65.13
Cory Roberts,WR,6-2.5,168,4.99,4.40,26.3,34.5,65.13
Tony Jackson,WR,5-10,163,4.86,4.60,26.0,36.5,64.95
Anthony Campanella,WR,6-1,168,4.91,4.46,29.3,32.0,64.95
Myles Jenkins,RB,5-7,161,4.84,4.72,28.6,36.0,64.92
Tyler Briggs,WR,5-10,170,5.04,4.35,28.9,32.0,64.86
Darryl Cherry,CB,5-8.5,179,4.95,4.60,31.6,32.0,64.86
Garrett Smith,OL,6-3,271,5.55,4.75,23.0,36.0,64.83
Inglesson Sanon,RB,5-8.5,212,5.11,5.06,30.6,35.5,64.80
Aaron Roman,WR,6-0,176,5.01,4.47,28.1,33.5,64.71
Brice Hamilton,LB,6-4,192,4.85,4.85,33.0,30.5,64.68
Jacob Allen,TE,6-1,194,5.43,4.38,24.6,36.5,64.59
Tevin Richardson,RB,5-8,150,4.79,4.31,29.9,28.5,64.56
Keland White,RB,5-11,176,4.75,4.69,33.7,28.0,64.50
Ladale Thomas,WR,5-10,157,4.85,4.66,30.6,34.0,64.47
Joshua Johnson,RB,5-5.5,141,4.67,4.59,33.6,29.0,64.41
Trevor Mayberry,RB,6-0,185,4.88,4.53,30.4,30.0,64.41
Derek Zak,QB,6-2,172,5.11,4.35,29.3,32.0,64.38
Charles Ballard,DE,5-10,187,5.16,4.37,27.0,33.0,64.38
Alrick Gayle,RB,5-11,192,5.05,4.60,29.7,33.0,64.26
Natron Brooks,TE,6-3,181,5.19,4.84,29.0,39.0,64.26
Michael Sancho,WR,6-.5,196,5.25,4.28,23.1,34.0,64.14
Calvain Holmes,WR,5-8.5,154,4.87,4.44,29.3,32.0,64.11
Clarie Branch,DL,6-3,320,5.75,4.96,20.2,35.0,64.08
Jason Macon,DE,6-4,207,5.31,4.87,27.9,38.0,64.02
Robert Herring,RB,5-7,165,4.88,4.60,31.8,31.5,64.02
Joshua Benyola,LB,5-8,190,5.10,4.47,26.8,34.0,63.96
Jaefous Taylor Jr,S,5-8.5,148,4.81,4.50,33.7,29.5,63.90
D Scott,DE,5-9,172,4.88,4.43,32.0,28.0,63.84
Jordan Smalenski,LB,5-9,190,5.03,4.50,29.3,31.5,63.78
Mark Travis,WR,5-8,143,4.95,4.53,36.8,30.0,63.75
Theo Belhomme,WR,6-2,157,4.99,4.40,31.5,31.0,63.66
Alexander Ragland,RB,5-9,161,4.90,4.47,28.5,32.5,63.60
Brad Brown,LB,6-1,192,5.15,4.60,31.1,32.5,63.57
Brandon Alexander,WR,5-8,150,5.08,4.60,30.9,36.5,63.51
Tyler Iverson,LB,5-10,176,5.00,4.35,26.3,32.0,63.51
Ryan McFarlin,QB,6-1,192,5.08,4.43,26.0,33.0,63.48
Nicholas Smith,QB,6-4,201,4.97,4.47,26.0,31.5,63.48
Davontee Gallon,LB,5-10,172,4.91,4.53,32.0,30.0,63.42
Brian Mills,LB,5-10.5,190,4.83,4.61,26.8,32.0,63.36
Jalen Franklin,QB,6-0,154,4.90,4.35,30.1,30.0,63.30
Ty Schwab,LB,5-11,179,4.96,4.37,25.3,32.0,63.27
Akia Berrien,WR,5-11.5,159,4.94,4.60,30.3,34.0,63.21
Michael Arroyo,OL,6-3,298,5.65,5.00,22.4,35.0,63.09
Darrius Lacy,WR,5-9,150,5.01,4.63,33.0,34.0,63.00
Dylan Bailey,WR,6-5,179,5.18,4.45,27.1,35.0,62.97
Kevin Coy,LB,5-10,209,4.93,4.66,26.0,32.5,62.97
Micah Dubose,WR,5-10,154,5.01,4.41,32.0,31.0,62.94
